JobId,UserId,GroupId,Name,JobState,Partition,TimeLimit,StartTime,EndTime,NodeList,NodeCnt,ProcCnt,WorkDir,ReservationName,Tres,Account,QOS,WcKey,Cluster,SubmitTime,EligibleTime,DerivedExitCode,ExitCode
326,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,espec,1,2024-03-01T12:43:26,2024-03-01T12:43:26,(null),0,0,/home/andreb10/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:39:47,2024-03-01T12:39:47,0:0,0:0
334,rafaelek2(1022),rafaelek2(1022),segfault,FAILED,express,5,2024-03-01T12:43:44,2024-03-01T12:43:44,compute00,1,1,/home/rafaelek2/scratch/aula1,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:43:44,2024-03-01T12:43:44,0:0,139:0
333,andreb10(1008),andreb10(1008),calculate_pi,COMPLETED,normal,1,2024-03-01T12:43:31,2024-03-01T12:43:44,compute00,1,1,/home/andreb10/scratch,,"cpu=1,mem=8G,node=1,billing=1",,,,unknown,2024-03-01T12:43:30,2024-03-01T12:43:30,0:0,0:0
335,lorrancml(1009),lorrancml(1009),condicionais,COMPLETED,express,5,2024-03-01T12:43:48,2024-03-01T12:43:48,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:43:48,2024-03-01T12:43:48,0:0,0:0
320,arthurmsb(1030),arthurmsb(1030),profile,CANCELLED,express,5,2024-03-01T12:44:10,2024-03-01T12:44:10,(null),0,0,/home/arthurmsb/scratch/aula_04,,"cpu=2,mem=1G,node=2,billing=2",,,,unknown,2024-03-01T12:37:14,2024-03-01T12:37:14,0:0,0:0
336,andreb10(1008),andreb10(1008),calculate_pi,COMPLETED,espec,1,2024-03-01T12:44:32,2024-03-01T12:44:45,compute00,1,1,/home/andreb10/scratch,,"cpu=1,mem=8G,node=1,billing=1",,,,unknown,2024-03-01T12:44:32,2024-03-01T12:44:32,0:0,0:0
337,lorrancml(1009),lorrancml(1009),condicionais,COMPLETED,express,5,2024-03-01T12:45:25,2024-03-01T12:45:26,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:45:25,2024-03-01T12:45:25,0:0,0:0
338,rafaelek2(1022),rafaelek2(1022),vec.slurm,FAILED,normal,20,2024-03-01T12:46:17,2024-03-01T12:46:17,compute00,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:46:17,2024-03-01T12:46:17,0:0,13:0
339,rafaelek2(1022),rafaelek2(1022),vec.slurm,FAILED,normal,20,2024-03-01T12:46:29,2024-03-01T12:46:29,compute00,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:46:29,2024-03-01T12:46:29,0:0,13:0
340,lorrancml(1009),lorrancml(1009),condicionais,COMPLETED,normal,20,2024-03-01T12:46:41,2024-03-01T12:46:41,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:46:40,2024-03-01T12:46:40,0:0,0:0
341,rafaelek2(1022),rafaelek2(1022),vec.slurm,FAILED,normal,20,2024-03-01T12:46:46,2024-03-01T12:46:46,compute00,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:46:46,2024-03-01T12:46:46,0:0,13:0
342,lorrancml(1009),lorrancml(1009),condicionais.slurm,FAILED,normal,20,2024-03-01T12:46:59,2024-03-01T12:46:59,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:46:59,2024-03-01T12:46:59,0:0,13:0
343,rafaelek2(1022),rafaelek2(1022),vec.slurm,FAILED,normal,20,2024-03-01T12:47:04,2024-03-01T12:47:04,compute00,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:47:04,2024-03-01T12:47:04,0:0,13:0
344,lorrancml(1009),lorrancml(1009),hello.slurm,FAILED,normal,20,2024-03-01T12:47:09,2024-03-01T12:47:09,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:47:09,2024-03-01T12:47:09,0:0,13:0
345,arthurmsb(1030),arthurmsb(1030),bash,COMPLETED,normal,20,2024-03-01T12:47:27,2024-03-01T12:48:27,compute00,1,1,/home/arthurmsb/scratch/aula_04,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:47:27,2024-03-01T12:47:27,0:0,0:0
347,rafaelek2(1022),rafaelek2(1022),bash,COMPLETED,normal,20,2024-03-01T12:53:29,2024-03-01T12:54:13,compute01,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:53:29,2024-03-01T12:53:29,0:0,0:0
348,andreb10(1008),andreb10(1008),calculate_pi,COMPLETED,espec,60,2024-03-01T12:58:40,2024-03-01T12:59:06,compute01,1,1,/home/andreb10/scratch,,"cpu=1,mem=8G,node=1,billing=1",,,,unknown,2024-03-01T12:58:39,2024-03-01T12:58:39,0:0,0:0
328,arthurmsb(1030),arthurmsb(1030),profile,CANCELLED,normal,20,2024-03-01T13:01:20,2024-03-01T13:01:20,(null),0,0,/home/arthurmsb/scratch/aula_04,,"cpu=2,mem=1G,node=2,billing=2",,,,unknown,2024-03-01T12:40:55,2024-03-01T12:40:55,0:0,0:0
346,lorrancml(1009),lorrancml(1009),bash,COMPLETED,normal,20,2024-03-01T12:49:19,2024-03-01T13:01:34,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:49:19,2024-03-01T12:49:19,0:0,0:0
349,rafaelek2(1022),rafaelek2(1022),sleep,CANCELLED,express,5,2024-03-01T13:01:03,2024-03-01T13:02:07,compute01,1,1,/home/rafaelek2/scratch/aula4,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:01:03,2024-03-01T13:01:03,0:0,0:0
350,lorrancml(1009),lorrancml(1009),bash,COMPLETED,normal,20,2024-03-01T13:02:15,2024-03-01T13:07:18,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:02:15,2024-03-01T13:02:15,0:0,0:0
351,lorrancml(1009),lorrancml(1009),hello,COMPLETED,express,5,2024-03-01T13:07:46,2024-03-01T13:07:46,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:07:45,2024-03-01T13:07:45,0:0,0:0
352,lorrancml(1009),lorrancml(1009),bash,COMPLETED,normal,20,2024-03-01T13:07:57,2024-03-01T13:08:30,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:07:57,2024-03-01T13:07:57,0:0,0:0
353,lorrancml(1009),lorrancml(1009),bash,FAILED,normal,20,2024-03-01T13:08:59,2024-03-01T13:10:54,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:08:59,2024-03-01T13:08:59,0:0,127:0
354,leonardofma(1018),leonardofma(1018),pi,COMPLETED,normal,20,2024-03-01T13:11:19,2024-03-01T13:11:20,compute00,1,1,/home/leonardofma/scratch,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:11:19,2024-03-01T13:11:19,0:0,0:0
356,lorrancml(1009),lorrancml(1009),hello,COMPLETED,express,5,2024-03-01T13:12:26,2024-03-01T13:12:26,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:12:25,2024-03-01T13:12:25,0:0,0:0
355,arthurmsb(1030),arthurmsb(1030),sleep,TIMEOUT,express,5,2024-03-01T13:11:32,2024-03-01T13:16:35,compute00,1,1,/home/arthurmsb/scratch/aula_04,,"cpu=1,mem=128M,node=1,billing=1",,,,unknown,2024-03-01T13:11:32,2024-03-01T13:11:32,0:0,0:0
357,arthurmsb(1030),arthurmsb(1030),sleep,CANCELLED,express,5,2024-03-01T13:14:27,2024-03-01T13:17:14,compute00,1,1,/home/arthurmsb/scratch/aula_04,,"cpu=1,mem=128M,node=1,billing=1",,,,unknown,2024-03-01T13:14:26,2024-03-01T13:14:26,0:0,0:0
358,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-01T13:21:43,2024-03-01T13:24:21,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:21:43,2024-03-01T13:21:43,0:0,0:0
359,marcosvs3(1040),marcosvs3(1040),hello,FAILED,express,5,2024-03-01T13:28:43,2024-03-01T13:28:43,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:28:43,2024-03-01T13:28:43,0:0,2:0
360,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-01T13:30:02,2024-03-01T13:30:29,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:30:02,2024-03-01T13:30:02,0:0,0:0
361,marcosvs3(1040),marcosvs3(1040),hello,COMPLETED,express,5,2024-03-01T13:31:04,2024-03-01T13:31:05,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:31:04,2024-03-01T13:31:04,0:0,0:0
363,andreb10(1008),andreb10(1008),knapsack_jobs,FAILED,express,1,2024-03-05T09:32:26,2024-03-05T09:32:26,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:32:26,2024-03-05T09:32:26,0:0,127:0
362,andreb10(1008),andreb10(1008),knapsack_jobs,FAILED,express,1,2024-03-05T09:32:26,2024-03-05T09:32:26,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:32:26,2024-03-05T09:32:26,0:0,127:0
364,andreb10(1008),andreb10(1008),knapsack_jobs,FAILED,express,1,2024-03-05T09:32:54,2024-03-05T09:32:54,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:32:53,2024-03-05T09:32:54,0:0,255:0
365,andreb10(1008),andreb10(1008),knapsack_jobs,FAILED,express,1,2024-03-05T09:32:54,2024-03-05T09:32:54,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:32:53,2024-03-05T09:32:54,0:0,255:0
367,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:33:13,2024-03-05T09:33:13,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:33:12,2024-03-05T09:33:13,0:0,0:0
366,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:33:13,2024-03-05T09:33:13,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:33:12,2024-03-05T09:33:13,0:0,0:0
368,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:34:06,2024-03-05T09:34:06,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:34:06,2024-03-05T09:34:06,0:0,0:0
369,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:34:06,2024-03-05T09:34:06,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:34:06,2024-03-05T09:34:06,0:0,0:0
370,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:34:16,2024-03-05T09:34:17,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:34:16,2024-03-05T09:34:16,0:0,0:0
372,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:34:24,2024-03-05T09:34:25,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:34:24,2024-03-05T09:34:24,0:0,0:0
371,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:34:24,2024-03-05T09:34:25,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:34:24,2024-03-05T09:34:24,0:0,0:0
374,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:19,2024-03-05T09:35:19,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:18,2024-03-05T09:35:19,0:0,0:0
375,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:19,2024-03-05T09:35:19,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:18,2024-03-05T09:35:19,0:0,0:0
373,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:19,2024-03-05T09:35:19,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:18,2024-03-05T09:35:19,0:0,0:0
376,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:19,2024-03-05T09:35:19,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:18,2024-03-05T09:35:19,0:0,0:0
378,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:41,2024-03-05T09:35:41,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:40,2024-03-05T09:35:41,0:0,0:0
377,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:41,2024-03-05T09:35:41,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:40,2024-03-05T09:35:41,0:0,0:0
379,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:41,2024-03-05T09:35:41,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:40,2024-03-05T09:35:41,0:0,0:0
380,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:41,2024-03-05T09:35:41,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:40,2024-03-05T09:35:41,0:0,0:0
382,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
383,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
384,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
381,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
385,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:36:46,2024-03-05T09:36:46,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:36:45,2024-03-05T09:36:45,0:0,0:0
387,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
388,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
386,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
389,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
390,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:37:55,2024-03-05T09:37:55,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:37:54,2024-03-05T09:37:54,0:0,0:0
391,lorrancml(1009),lorrancml(1009),mais_caro,FAILED,express,5,2024-03-05T09:39:42,2024-03-05T09:39:42,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:39:41,2024-03-05T09:39:41,0:0,1:0
392,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:40:00,2024-03-05T09:40:00,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:40:00,2024-03-05T09:40:00,0:0,0:0
393,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-05T09:48:12,2024-03-05T09:49:40,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-05T09:48:12,2024-03-05T09:48:12,0:0,0:0
394,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-05T09:50:23,2024-03-05T09:53:19,compute00,1,1,/home/marcosvs3/scratch/aula06,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-05T09:50:23,2024-03-05T09:50:23,0:0,0:0
395,marcosvs3(1040),marcosvs3(1040),mochila_maisleve,COMPLETED,express,5,2024-03-05T09:57:11,2024-03-05T09:57:11,compute00,1,1,/home/marcosvs3/scratch/aula06,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:57:11,2024-03-05T09:57:11,0:0,0:0
396,marcosvs3(1040),marcosvs3(1040),mochila_maisleve,COMPLETED,express,5,2024-03-05T09:57:49,2024-03-05T09:57:49,compute00,1,1,/home/marcosvs3/scratch/aula06,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:57:48,2024-03-05T09:57:48,0:0,0:0
398,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:57:25,2024-03-12T09:57:25,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:57:25,2024-03-12T09:57:25,0:0,127:0
399,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:58:19,2024-03-12T09:58:19,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:58:19,2024-03-12T09:58:19,0:0,127:0
400,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:58:53,2024-03-12T09:58:53,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:58:53,2024-03-12T09:58:53,0:0,1:0
401,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T09:59:34,2024-03-12T09:59:34,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:59:33,2024-03-12T09:59:33,0:0,0:0
402,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:59:58,2024-03-12T09:59:58,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:59:57,2024-03-12T09:59:57,0:0,1:0
403,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T10:00:51,2024-03-12T10:00:52,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:00:51,2024-03-12T10:00:51,0:0,1:0
404,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:02:18,2024-03-12T10:02:18,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:02:17,2024-03-12T10:02:17,0:0,0:0
405,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T10:03:36,2024-03-12T10:03:36,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:03:35,2024-03-12T10:03:35,0:0,1:0
406,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:03:58,2024-03-12T10:03:58,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:03:58,2024-03-12T10:03:58,0:0,0:0
407,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T10:04:47,2024-03-12T10:04:47,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:04:46,2024-03-12T10:04:46,0:0,127:0
408,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:05:02,2024-03-12T10:05:02,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:05:02,2024-03-12T10:05:02,0:0,0:0
409,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:05:21,2024-03-12T10:05:21,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:05:20,2024-03-12T10:05:20,0:0,0:0
410,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:05:51,2024-03-12T10:05:51,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:05:50,2024-03-12T10:05:50,0:0,0:0
411,victorlga(1029),victorlga(1029),knapsack_08_ex2,COMPLETED,normal,20,2024-03-12T10:11:25,2024-03-12T10:11:26,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:11:25,2024-03-12T10:11:25,0:0,0:0
412,victorlga(1029),victorlga(1029),knapsack_08_ex2,COMPLETED,normal,20,2024-03-12T10:11:59,2024-03-12T10:11:59,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:11:58,2024-03-12T10:11:58,0:0,0:0
413,victorlga(1029),victorlga(1029),knapsack_08_ex2,COMPLETED,normal,20,2024-03-12T10:12:26,2024-03-12T10:12:26,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:12:25,2024-03-12T10:12:25,0:0,0:0
415,victorlga(1029),victorlga(1029),knapsack_08_final,COMPLETED,normal,20,2024-03-12T10:24:01,2024-03-12T10:24:01,compute00,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:24:01,2024-03-12T10:24:01,0:0,0:0
414,lorrancml(1009),lorrancml(1009),bash,FAILED,normal,20,2024-03-12T10:23:27,2024-03-12T10:26:48,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-12T10:23:27,2024-03-12T10:23:27,0:0,127:0
416,lorrancml(1009),lorrancml(1009),solucao_aleatorizada,COMPLETED,express,5,2024-03-12T10:29:35,2024-03-12T10:29:35,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:29:34,2024-03-12T10:29:34,0:0,0:0
417,lorrancml(1009),lorrancml(1009),solucao_aleatorizada,COMPLETED,express,5,2024-03-12T10:29:50,2024-03-12T10:29:50,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:29:50,2024-03-12T10:29:50,0:0,0:0
418,lorrancml(1009),lorrancml(1009),solucao_aleatorizada,COMPLETED,express,5,2024-03-12T10:29:59,2024-03-12T10:29:59,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:29:59,2024-03-12T10:29:59,0:0,0:0
419,lorrancml(1009),lorrancml(1009),mochila_cheia,COMPLETED,express,5,2024-03-12T10:30:21,2024-03-12T10:30:21,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:30:21,2024-03-12T10:30:21,0:0,0:0
420,lorrancml(1009),lorrancml(1009),mochila_cheia,COMPLETED,express,5,2024-03-12T10:30:33,2024-03-12T10:30:33,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:30:33,2024-03-12T10:30:33,0:0,0:0
